BOL,2018,71038.34375
BOL,2019,78437.8203125
BOL,2020,86342.5703125
BOL,2021,95050.5078125
BOL,2022,104636.625
BOL,2023,115189.5625
BOL,2024,126806.8203125
BOL,2025,139595.734375
BOL,2026,153674.5
BOL,2027,169173.171875
BOL,2028,186234.96875
BOL,2029,205017.5625
BOL,2030,225694.484375
BOL,2031,248456.78125
BOL,2032,273514.78125
BRA,2018,2888696.0
BRA,2019,3189603.0
BRA,2020,3511053.5
BRA,2021,3865164.5
BRA,2022,4254987.5
BRA,2023,4684126.0
BRA,2024,5156545.5
BRA,2025,5676611.5
BRA,2026,6249129.0
BRA,2027,6879388.0
BRA,2028,7573212.0
BRA,2029,8337012.0
BRA,2030,9177846.0
BRA,2031,10103482.0
BRA,2032,11122474.0
BRB,2018,3482.583251953125
BRB,2019,3845.075927734375
BRB,2020,4232.3271484375
BRB,2021,4658.93505859375
BRB,2022,5128.56591796875
BRB,2023,5645.56201171875
BRB,2024,6214.7001953125
BRB,2025,6841.23876953125
BRB,2026,7530.9677734375
BRB,2027,8290.2587890625
BRB,2028,9126.1298828125
BRB,2029,10046.302734375
BRB,2030,11059.2802734375
BRB,2031,12174.421875
BRB,2032,13402.0322265625
BRN,2018,30386.423828125
BRN,2019,33551.421875
BRN,2020,36932.50390625
BRN,2021,40657.12890625
BRN,2022,44757.375
BRN,2023,49271.15625
BRN,2024,54240.1796875
BRN,2025,59710.34765625
BRN,2026,65732.21875
BRN,2027,72361.4375
BRN,2028,79659.2421875
BRN,2029,87693.078125
BRN,2030,96537.1640625
BRN,2031,106273.21875
BRN,2032,116991.2109375
BWA,2018,34094.64453125
BWA,2019,37645.78125
BWA,2020,41439.47265625
BWA,2021,45618.65234375
BWA,2022,50219.29296875
BWA,2023,55283.93359375
BWA,2024,60859.37890625
BWA,2025,66997.140625
BWA,2026,73753.921875
BWA,2027,81192.171875
BWA,2028,89380.609375
BWA,2029,98394.890625
BWA,2030,108318.3125
BWA,2031,119242.5703125
BWA,2032,131268.59375
CAF,2018,3013.10498046875
CAF,2019,3326.19775390625
CAF,2020,3661.07666015625
CAF,2021,4030.067626953125
CAF,2022,4436.27392578125
CAF,2023,4883.4482421875
CAF,2024,5375.72265625
CAF,2025,5917.64599609375
CAF,2026,6514.22509765625
CAF,2027,7170.97265625
CAF,2028,7893.95703125
CAF,2029,8689.8583984375
CAF,2030,9566.0302734375
CAF,2031,10530.5693359375
CAF,2032,11592.3876953125
CAN,2018,1616335.5
CAN,2019,1784704.25
CAN,2020,1964567.75
CAN,2021,2162706.5
CAN,2022,2380827.0
CAN,2023,2620946.25
CAN,2024,2885283.0
CAN,2025,3176279.5
CAN,2026,3496625.0
CAN,2027,3849278.75
CAN,2028,4237499.5
CAN,2029,4664874.5
CAN,2030,5135353.0
CAN,2031,5653282.0
CAN,2032,6223447.0
CHE,2018,517159.4375
CHE,2019,571030.25
CHE,2020,628578.875
CHE,2021,691974.6875
CHE,2022,761763.8125
CHE,2023,838591.6875
CHE,2024,923168.0
CHE,2025,1016274.3125
CHE,2026,1118771.0
CHE,2027,1231605.0
CHE,2028,1355819.0
CHE,2029,1492560.5
CHE,2030,1643093.25
CHE,2031,1808808.0
