RegionCode,YearCode,AggValue
AGO,1970,6.776381016
AGO,1971,6.927268982
AGO,1972,7.094833851
AGO,1973,7.277959824
AGO,1974,7.474338055
AGO,1975,7.682478905
AGO,1976,7.900997162
AGO,1977,8.130988121
AGO,1978,8.37614727
AGO,1979,8.641521454
AGO,1980,8.929900169
AGO,1981,9.244506836
AGO,1982,9.582156181
AGO,1983,9.931562424
AGO,1984,10.27732086
AGO,1985,10.60904217
AGO,1986,10.92103672
AGO,1987,11.21826839
AGO,1988,11.51396847
AGO,1989,11.82723713
AGO,1990,12.17144108
AGO,1991,12.55344582
AGO,1992,12.96834469
AGO,1993,13.40373421
AGO,1994,13.84130096
AGO,1995,14.26899433
AGO,1996,14.68228436
AGO,1997,15.08898067
AGO,1998,15.50431824
AGO,1999,15.94976616
AGO,2000,16.44092369
AGO,2001,16.98326683
AGO,2002,17.572649
AGO,2003,18.20336914
AGO,2004,18.86571693
AGO,2005,19.55254173
AGO,2006,20.26239967
AGO,2007,20.99768639
AGO,2008,21.75942039
AGO,2009,22.5495472
AGO,2010,23.36913109
AGO,2011,24.21856499
AGO,2012,25.09614944
AGO,2013,25.99834061
AGO,2014,26.92046547
AGO,2015,27.85930443
AGO,2016,28.81346321
AGO,2017,29.78419304
ALB,1970,2.150598049
ALB,1971,2.20203495
ALB,1972,2.253844023
ALB,1973,2.306003094
ALB,1974,2.358463049
ALB,1975,2.411228895
ALB,1976,2.464335918
ALB,1977,2.517872095
ALB,1978,2.571850061
ALB,1979,2.62628603
ALB,1980,2.68123889
ALB,1981,2.735328913
ALB,1982,2.788314104
ALB,1983,2.842623949
ALB,1984,2.901592016
ALB,1985,2.966798067
ALB,1986,3.041007042
ALB,1987,3.121335983
ALB,1988,3.197067022
ALB,1989,3.25365591
ALB,1990,3.281454086
ALB,1991,3.275430918
ALB,1992,3.240586996
ALB,1993,3.189583063
ALB,1994,3.140594959
ALB,1995,3.106735945
ALB,1996,3.092227936
ALB,1997,3.093040943
ALB,1998,3.10375905
ALB,1999,3.115576029
ALB,2000,3.121969938
ALB,2001,3.122407913
ALB,2002,3.119029045
ALB,2003,3.111005068
ALB,2004,3.097747087
ALB,2005,3.079179049
ALB,2006,3.054331064
ALB,2007,3.023906946
ALB,2008,2.991651058
ALB,2009,2.96263504
ALB,2010,2.940525055
ALB,2011,2.926659107
ALB,2012,2.920038939
ALB,2013,2.918977976
ALB,2014,2.920774937
ALB,2015,2.923352003
ALB,2016,2.926347971
ALB,2017,2.930186987
ARG,1950,17.15802574
ARG,1951,17.52519608
ARG,1952,17.88497353
ARG,1953,18.23899078
ARG,1954,18.58889008
ARG,1955,18.93630791
ARG,1956,19.28015327
ARG,1957,19.61933327
ARG,1958,19.95548439
ARG,1959,20.29024506
ARG,1960,20.62525368
ARG,1961,20.9599781
ARG,1962,21.29332733
ARG,1963,21.62609673
ARG,1964,21.95908546
ARG,1965,22.29309273
ARG,1966,22.62174416
ARG,1967,22.94450951
ARG,1968,23.2709446
ARG,1969,23.61060715
ARG,1970,23.9730587
ARG,1971,24.36643982
ARG,1972,24.78294945
ARG,1973,25.21338844
ARG,1974,25.64450645
ARG,1975,26.06697464
ARG,1976,26.47715187
ARG,1977,26.87856483
ARG,1978,27.27774048
ARG,1979,27.68453407
ARG,1980,28.10588837
ARG,1981,28.54336357
ARG,1982,28.99398613
ARG,1983,29.45473862
ARG,1984,29.92090416
ARG,1985,30.3887825
ARG,1986,30.85724449
ARG,1987,31.32647324
ARG,1988,31.79551697
ARG,1989,32.26356125
ARG,1990,32.72974014
ARG,1991,33.19391632
ARG,1992,33.65515137
ARG,1993,34.11091614
ARG,1994,34.5581131
ARG,1995,34.99481583
ARG,1996,35.41968155
ARG,1997,35.83396912
ARG,1998,36.24158859
ARG,1999,36.64806747
ARG,2000,37.05745316
ARG,2001,37.47150803
ARG,2002,37.88936996
ARG,2003,38.30937958
ARG,2004,38.72869492
ARG,2005,39.14548874
ARG,2006,39.5588913
ARG,2007,39.97022247
ARG,2008,40.38238907
ARG,2009,40.79940796
ARG,2010,41.2238884
ARG,2011,41.65687943
ARG,2012,42.09674072
ARG,2013,42.53992462
ARG,2014,42.98151398
ARG,2015,43.41776657
ARG,2016,43.84743118
ARG,2017,44.27104187
ARM,1990,3.538165092
ARM,1991,3.505250931
ARM,1992,3.442810059
ARM,1993,3.363097906
ARM,1994,3.283659935
ARM,1995,3.2173419
ARM,1996,3.168215036
ARM,1997,3.133085966
ARM,1998,3.108684063
ARM,1999,3.089016914
ARM,2000,3.069587946
ARM,2001,3.050654888
ARM,2002,3.033896923
ARM,2003,3.017806053
ARM,2004,3.00061202
ARM,2005,2.981259108
ARM,2006,2.958499908
ARM,2007,2.933056116
ARM,2008,2.908220053
ARM,2009,2.888583899
ARM,2010,2.877310991
ARM,2011,2.875581026
ARM,2012,2.881922007
ARM,2013,2.893508911
ARM,2014,2.906219959
ARM,2015,2.916949987
ARM,2016,2.924815893
ARM,2017,2.930449963
ATG,1970,0.067097999
ATG,1971,0.068187997
ATG,1972,0.069176003
ATG,1973,0.070065998
ATG,1974,0.070877999
ATG,1975,0.071608998
ATG,1976,0.072284997
ATG,1977,0.072875001
ATG,1978,0.073324002
ATG,1979,0.073527999
ATG,1980,0.073441997
ATG,1981,0.073066004
ATG,1982,0.072448
ATG,1983,0.071639001
ATG,1984,0.070725001
ATG,1985,0.069781996
ATG,1986,0.068809003
ATG,1987,0.067845002
ATG,1988,0.067057997
ATG,1989,0.066627003
ATG,1990,0.066696003
ATG,1991,0.067307003
ATG,1992,0.068426996
ATG,1993,0.069937997
ATG,1994,0.071718998
ATG,1995,0.073619001
ATG,1996,0.075627998
ATG,1997,0.077739
ATG,1998,0.079851002
ATG,1999,0.081831001
ATG,2000,0.083584003
ATG,2001,0.085056998
ATG,2002,0.086266004
ATG,2003,0.087292999
ATG,2004,0.088257
ATG,2005,0.089253001
ATG,2006,0.090301
ATG,2007,0.091380998
ATG,2008,0.092478
ATG,2009,0.093580998
ATG,2010,0.094660997
ATG,2011,0.095719002
ATG,2012,0.096777
ATG,2013,0.097824
ATG,2014,0.098875001
ATG,2015,0.099923
ATG,2016,0.100962996
ATG,2017,0.102012001
AUS,1950,8.386673927
AUS,1951,8.633448601
AUS,1952,8.816667557
AUS,1953,8.985786438
AUS,1954,9.194854736
AUS,1955,9.411000252
AUS,1956,9.637744904
AUS,1957,9.852767944
AUS,1958,10.05839157
AUS,1959,10.2779789
AUS,1960,10.51083565
AUS,1961,10.75180626
AUS,1962,10.95079136
AUS,1963,11.1602869
AUS,1964,11.38023758
AUS,1965,11.60450935
AUS,1966,11.82332134
AUS,1967,12.04363728
AUS,1968,12.27634525
AUS,1969,12.55807781
AUS,1970,12.84290695
AUS,1971,13.08415699
AUS,1972,13.29687214
AUS,1973,13.4864378
AUS,1974,13.66204834
AUS,1975,13.83120632
AUS,1976,13.99462318
AUS,1977,14.15206528
AUS,1978,14.30929756
AUS,1979,14.47324181
AUS,1980,14.64911366
AUS,1981,14.8384943
AUS,1982,15.04106522
AUS,1983,15.2573576
AUS,1984,15.48721409
AUS,1985,15.72964287
AUS,1986,15.98616409
AUS,1987,16.25493431
AUS,1988,16.52742958
AUS,1989,16.79229355
AUS,1990,17.04143143
AUS,1991,17.27187347
AUS,1992,17.48594856
AUS,1993,17.68747902
AUS,1994,17.88273621
AUS,1995,18.07674217
AUS,1996,18.27168465
AUS,1997,18.46758842
AUS,1998,18.66504478
AUS,1999,18.86411285
AUS,2000,19.06583786
AUS,2001,19.26853371
AUS,2002,19.47519112
AUS,2003,19.69697189
AUS,2004,19.94842911
AUS,2005,20.23890305
AUS,2006,20.57360649
AUS,2007,20.94666481
AUS,2008,21.34249306
AUS,2009,21.73904037
AUS,2010,22.12006378
AUS,2011,22.47979927
AUS,2012,22.82184982
AUS,2013,23.15072823
AUS,2014,23.4746685
AUS,2015,23.79955673
AUS,2016,24.12584877
AUS,2017,24.45056152
AUT,1950,6.980751514
AUT,1951,6.981104851
AUT,1952,6.97337532
AUT,1953,6.978117466
AUT,1954,6.985893726
AUT,1955,6.992613792
AUT,1956,6.998124123
AUT,1957,7.011713505
AUT,1958,7.033353329
AUT,1959,7.060503483
AUT,1960,7.093827724
AUT,1961,7.132945538
AUT,1962,7.17679739
AUT,1963,7.22304678
AUT,1964,7.271352768
AUT,1965,7.318750381
AUT,1966,7.37026453
AUT,1967,7.42555809
AUT,1968,7.464215755
AUT,1969,7.490036488
AUT,1970,7.516239166
AUT,1971,7.550340176
AUT,1972,7.581117153
AUT,1973,7.607065201
AUT,1974,7.626289845
AUT,1975,7.637689114
AUT,1976,7.640748978
AUT,1977,7.636576176
AUT,1978,7.62775898
AUT,1979,7.617884159
AUT,1980,7.609752178
AUT,1981,7.604513168
AUT,1982,7.602180958
AUT,1983,7.603102207
AUT,1984,7.607293129
AUT,1985,7.614868164
AUT,1986,7.625392914
AUT,1987,7.639351845
AUT,1988,7.658840179
AUT,1989,7.686572075
AUT,1990,7.723948956
AUT,1991,7.772700787
AUT,1992,7.830933094
AUT,1993,7.892086029
AUT,1994,7.947208881
AUT,1995,7.990120888
AUT,1996,8.017863274
AUT,1997,8.032876015
AUT,1998,8.041049957
AUT,1999,8.051113129
AUT,2000,8.069275856
AUT,2001,8.097747803
AUT,2002,8.134411812
AUT,2003,8.175851822
AUT,2004,8.216805458
AUT,2005,8.253649712
AUT,2006,8.284734726
AUT,2007,8.311782837
AUT,2008,8.338453293
AUT,2009,8.370038033
AUT,2010,8.409949303
AUT,2011,8.459863663
AUT,2012,8.517547607
AUT,2013,8.577781677
AUT,2014,8.633219719
AUT,2015,8.678656578
AUT,2016,8.712137222
AUT,2017,8.735452652
AZE,1990,7.242770195
AZE,1991,7.357955933
AZE,1992,7.471932888
AZE,1993,7.581760883
AZE,1994,7.683709145
AZE,1995,7.775425911
AZE,1996,7.85555315
AZE,1997,7.925669193
AZE,1998,7.989903927
AZE,1999,8.054124832
AZE,2000,8.122740746
AZE,2001,8.197278976
AZE,2002,8.277014732
AZE,2003,8.361358643
AZE,2004,8.448882103
AZE,2005,8.53860569
AZE,2006,8.630194664
AZE,2007,8.724304199
AZE,2008,8.821907997
AZE,2009,8.924407005
AZE,2010,9.032457352
AZE,2011,9.146379471
AZE,2012,9.264917374
AZE,2013,9.385293007
AZE,2014,9.503770828
AZE,2015,9.617484093
AZE,2016,9.725376129
AZE,2017,9.827589035
BDI,1960,2.762399197
BDI,1961,2.839664936
BDI,1962,2.906151056
BDI,1963,2.951817751
BDI,1964,3.030673504
BDI,1965,3.110959291
BDI,1966,3.192354202
BDI,1967,3.268276453
BDI,1968,3.3367486
BDI,1969,3.394999981
BDI,1970,3.455605984
BDI,1971,3.505390882
BDI,1972,3.544047117
BDI,1973,3.578490019
BDI,1974,3.61858511
BDI,1975,3.671494007
BDI,1976,3.739659071
BDI,1977,3.821193933
BDI,1978,3.913768053
BDI,1979,4.013309956
BDI,1980,4.116816998
BDI,1981,4.223195076
BDI,1982,4.333385944
BDI,1983,4.448728085
BDI,1984,4.571291924
BDI,1985,4.702065945
BDI,1986,4.841565132
BDI,1987,4.987736225
BDI,1988,5.135955811
BDI,1989,5.280024052
BDI,1990,5.41541481
BDI,1991,5.542047977
BDI,1992,5.661139011
BDI,1993,5.771398067
BDI,1994,5.871606827
BDI,1995,5.962058067
BDI,1996,6.041111946
BDI,1997,6.112096786
BDI,1998,6.186351776
BDI,1999,6.278940201
BDI,2000,6.400705814
BDI,2001,6.555829048
BDI,2002,6.741569042
BDI,2003,6.953113079
BDI,2004,7.182450771
BDI,2005,7.423288822
BDI,2006,7.675337791
BDI,2007,7.939572811
BDI,2008,8.212264061
BDI,2009,8.489030838
BDI,2010,8.766929626
BDI,2011,9.043507576
BDI,2012,9.319709778
BDI,2013,9.600186348
BDI,2014,9.89179039
BDI,2015,10.19927025
BDI,2016,10.52411747
BDI,2017,10.86424541
BEL,1950,8.63433075
BEL,1951,8.673324585
BEL,1952,8.72531414
BEL,1953,8.772754669
BEL,1954,8.814236641
BEL,1955,8.863303185
BEL,1956,8.91864109
BEL,1957,8.983868599
BEL,1958,9.047428131
BEL,1959,9.098420143
BEL,1960,9.113382339
BEL,1961,9.16045475
BEL,1962,9.213024139
BEL,1963,9.277687073
BEL,1964,9.36153698
BEL,1965,9.442590714
BEL,1966,9.50225544
BEL,1967,9.550927162
BEL,1968,9.584207535
BEL,1969,9.607094765
BEL,1970,9.632180214
BEL,1971,9.663324356
BEL,1972,9.692846298
BEL,1973,9.720761299
BEL,1974,9.747019768
BEL,1975,9.771586418
BEL,1976,9.794776917
BEL,1977,9.816696167
BEL,1978,9.836813927
BEL,1979,9.854376793
BEL,1980,9.868994713
BEL,1981,9.880592346
BEL,1982,9.889823914
BEL,1983,9.897879601
BEL,1984,9.906371117
BEL,1985,9.916578293
BEL,1986,9.928542137
BEL,1987,9.942289352
BEL,1988,9.959019661
BEL,1989,9.980175972
BEL,1990,10.00654411
BEL,1991,10.03944492
BEL,1992,10.07810116
BEL,1993,10.11867428
BEL,1994,10.15591908
BEL,1995,10.18630505
BEL,1996,10.20827484
BEL,1997,10.22378922
BEL,1998,10.23729897
BEL,1999,10.25516033
BEL,2000,10.28203297
BEL,2001,10.31901932
BEL,2002,10.36488533
BEL,2003,10.4190321
BEL,2004,10.48011684
BEL,2005,10.54688644
BEL,2006,10.61956692
BEL,2007,10.69783497
BEL,2008,10.7791729
BEL,2009,10.86028957
BEL,2010,10.93873882
BEL,2011,11.01308346
BEL,2012,11.08355045
BEL,2013,11.15151215
BEL,2014,11.21916103
BEL,2015,11.28794003
BEL,2016,11.35837936
BEL,2017,11.42933559
BEN,1959,2.234620333
BEN,1960,2.28455615
BEN,1961,2.336540699
BEN,1962,2.392178297
BEN,1963,2.448739529
BEN,1964,2.507640839
BEN,1965,2.56873107
BEN,1966,2.632359266
BEN,1967,2.698373079
BEN,1968,2.766876936
BEN,1969,2.838251352
BEN,1970,2.912339926
BEN,1971,2.976572037
BEN,1972,3.043566942
BEN,1973,3.113675117
BEN,1974,3.187412024
BEN,1975,3.265165091
BEN,1976,3.347172976
BEN,1977,3.433439016
BEN,1978,3.523937941
BEN,1979,3.618525982
BEN,1980,3.717164993
BEN,1981,3.820127964
BEN,1982,3.927714109
BEN,1983,4.03994894
BEN,1984,4.156818867
BEN,1985,4.278501034
BEN,1986,4.404506207
BEN,1987,4.535263062
BEN,1988,4.672852039
BEN,1989,4.820015907
BEN,1990,4.978496075
BEN,1991,5.14949894
BEN,1992,5.331802845
BEN,1993,5.521762848
BEN,1994,5.714220047
BEN,1995,5.905558109
BEN,1996,6.094258785
BEN,1997,6.281639099
BEN,1998,6.470264912
BEN,1999,6.664097786
BEN,2000,6.865951061
BEN,2001,7.076733112
BEN,2002,7.295393944
BEN,2003,7.520555019
BEN,2004,7.750003815
BEN,2005,7.982224941
BEN,2006,8.216896057
BEN,2007,8.454791069
BEN,2008,8.696915627
BEN,2009,8.944705963
BEN,2010,9.199258804
BEN,2011,9.460802078
BEN,2012,9.729160309
BEN,2013,10.0044508
BEN,2014,10.28671169
BEN,2015,10.57595158
BEN,2016,10.87229824
BEN,2017,11.1756916
BFA,1959,5.105687618
BFA,1960,5.160125732
BFA,1961,5.186522961
BFA,1962,5.217217922
BFA,1963,5.252280712
BFA,1964,5.291801453
BFA,1965,5.335873127
BFA,1966,5.384606838
BFA,1967,5.438121319
BFA,1968,5.496551991
BFA,1969,5.560044765
BFA,1970,5.624599934
BFA,1971,5.723381042
BFA,1972,5.825172901
BFA,1973,5.930482864
BFA,1974,6.04004097
BFA,1975,6.15454483
BFA,1976,6.274036884
BFA,1977,6.398934841
BFA,1978,6.530818939
BFA,1979,6.671656132
BFA,1980,6.822843075
BFA,1981,6.985159874
BFA,1982,7.1582551
BFA,1983,7.34090519
BFA,1984,7.531241894
BFA,1985,7.727907181
BFA,1986,7.930694103
BFA,1987,8.140072823
BFA,1988,8.356305122
BFA,1989,8.57982254
BFA,1990,8.811034203
BFA,1991,9.050084114
BFA,1992,9.297113419
BFA,1993,9.552475929
BFA,1994,9.816588402
BFA,1995,10.08987808
BFA,1996,10.37274456
BFA,1997,10.66554642
BFA,1998,10.96872425
BFA,1999,11.28270054
BFA,2000,11.60794163
BFA,2001,11.94458675
BFA,2002,12.29310036
BFA,2003,12.65462112
BFA,2004,13.03056908
BFA,2005,13.42193031
BFA,2006,13.8291769
BFA,2007,14.25202084
BFA,2008,14.68972588
BFA,2009,15.14109898
BFA,2010,15.60521698
BFA,2011,16.08190346
BFA,2012,16.57121658
BFA,2013,17.07272339
BFA,2014,17.58597755
BFA,2015,18.11062431
BFA,2016,18.64643288
BFA,2017,19.19338226
BGD,1959,51.64605331
BGD,1960,52.74110794
BGD,1961,53.81948853
BGD,1962,54.87670517
BGD,1963,56.21266556
BGD,1964,57.34539032
BGD,1965,58.23968887
BGD,1966,59.41036987
BGD,1967,60.63668823
BGD,1968,61.8989296
BGD,1969,63.19813156
BGD,1970,65.04776764
BGD,1971,66.42474365
BGD,1972,67.59747314
BGD,1973,68.691185
BGD,1974,69.8844223
BGD,1975,71.30592346
BGD,1976,72.99913788
BGD,1977,74.92589569
BGD,1978,77.03384399
BGD,1979,79.23677826
BGD,1980,81.47086334
BGD,1981,83.7212677
BGD,1982,86.00733185
BGD,1983,88.33824158
BGD,1984,90.73236084
BGD,1985,93.19986725
BGD,1986,95.74243164
BGD,1987,98.34381104
BGD,1988,100.9753189
BGD,1989,103.5992355
BGD,1990,106.1886444
BGD,1991,108.7274323
BGD,1992,111.2219391
BGD,1993,113.695137
BGD,1994,116.1822662
BGD,1995,118.706871
BGD,1996,121.2696457
BGD,1997,123.8546371
BGD,1998,126.4479675
BGD,1999,129.0296936
BGD,2000,131.5812378
BGD,2001,134.1071625
BGD,2002,136.6006622
BGD,2003,139.0189972
BGD,2004,141.3074951
BGD,2005,143.4311066
BGD,2006,145.3680115
BGD,2007,147.1391907
BGD,2008,148.8058167
BGD,2009,150.4547119
BGD,2010,152.1491089
BGD,2011,153.911911
BGD,2012,155.7270508
BGD,2013,157.5712891
BGD,2014,159.4052734
BGD,2015,161.200882
BGD,2016,162.9515533
BGD,2017,164.669754
BGR,1970,8.507475853
BGR,1971,8.55896759
BGR,1972,8.608611107
BGR,1973,8.655673981
BGR,1974,8.699138641
BGR,1975,8.738361359
BGR,1976,8.772535324
BGR,1977,8.801884651
BGR,1978,8.828014374
BGR,1979,8.853186607
BGR,1980,8.878774643
BGR,1981,8.905069351
BGR,1982,8.930670738
BGR,1983,8.953074455
BGR,1984,8.968855858
BGR,1985,8.975291252
BGR,1986,8.97246933
BGR,1987,8.960472107
BGR,1988,8.936556816
BGR,1989,8.897445679
BGR,1990,8.841370583
BGR,1991,8.766889572
BGR,1992,8.676242828
BGR,1993,8.575888634
BGR,1994,8.474669456
BGR,1995,8.379179955
BGR,1996,8.291872025
BGR,1997,8.211726189
BGR,1998,8.137563705
BGR,1999,8.066883087
BGR,2000,7.997786999
BGR,2001,7.930545807
BGR,2002,7.866086006
BGR,2003,7.803881168
BGR,2004,7.743264198
BGR,2005,7.683763027
BGR,2006,7.624958992
BGR,2007,7.566948891
BGR,2008,7.510331154
BGR,2009,7.456029892
BGR,2010,7.40459013
BGR,2011,7.356213093
BGR,2012,7.310382843
BGR,2013,7.266140938
BGR,2014,7.222145081
BGR,2015,7.177395821
BGR,2016,7.131494045
BGR,2017,7.084570885
BHR,1970,0.212605
BHR,1971,0.220311999
BHR,1972,0.229155004
BHR,1973,0.239527002
BHR,1974,0.251911014
BHR,1975,0.266543001
BHR,1976,0.283751994
BHR,1977,0.303175002
BHR,1978,0.323473006
BHR,1979,0.342797995
BHR,1980,0.359887987
BHR,1981,0.374119997
BHR,1982,0.385949999
BHR,1983,0.396454006
BHR,1984,0.40722701
BHR,1985,0.419429988
BHR,1986,0.433481991
BHR,1987,0.448973
BHR,1988,0.465202004
BHR,1989,0.481090009
BHR,1990,0.495931
BHR,1991,0.509765029
BHR,1992,0.523087025
BHR,1993,0.536212981
BHR,1994,0.549588025
BHR,1995,0.563699007
BHR,1996,0.578667998
BHR,1997,0.594929993
BHR,1998,0.613701999
BHR,1999,0.636545002
BHR,2000,0.664614022
BHR,2001,0.697548985
BHR,2002,0.735148013
BHR,2003,0.778711021
BHR,2004,0.829847991
BHR,2005,0.889168024
BHR,2006,0.958414018
BHR,2007,1.035891056
BHR,2008,1.114590049
BHR,2009,1.18502903
BHR,2010,1.240862012
BHR,2011,1.278269053
BHR,2012,1.300217032
BHR,2013,1.315410972
BHR,2014,1.336397052
BHR,2015,1.371855021
BHR,2016,1.425171018
BHR,2017,1.49258399
BHS,1970,0.169354007
BHS,1971,0.173862994
BHS,1972,0.177838996
BHS,1973,0.181488007
BHS,1974,0.185099006
BHS,1975,0.188881993
BHS,1976,0.192901999
BHS,1977,0.197110996
BHS,1978,0.201513007
BHS,1979,0.206031993
BHS,1980,0.210660994
BHS,1981,0.215396002
BHS,1982,0.220275
BHS,1983,0.225187004
BHS,1984,0.230014995
BHS,1985,0.234687001
BHS,1986,0.239131004
BHS,1987,0.243393004
BHS,1988,0.247578993
BHS,1989,0.251848996
BHS,1990,0.256336004
BHS,1991,0.261115998
BHS,1992,0.266133994
BHS,1993,0.271165013
BHS,1994,0.275895
BHS,1995,0.280149996
BHS,1996,0.283789992
BHS,1997,0.28696999
BHS,1998,0.290060014
BHS,1999,0.293572009
BHS,2000,0.297890007
BHS,2001,0.303135008
BHS,2002,0.309157014
BHS,2003,0.315746009
BHS,2004,0.322526008
BHS,2005,0.329248995
BHS,2006,0.335830003
BHS,2007,0.342328012
BHS,2008,0.348675996
BHS,2009,0.354856014
BHS,2010,0.360832006
BHS,2011,0.366567999
BHS,2012,0.37203899
BHS,2013,0.377240002
BHS,2014,0.382169008
BHS,2015,0.386837989
BHS,2016,0.391232014
BHS,2017,0.395361006
BIH,1990,4.463421822
BIH,1991,4.371603012
BIH,1992,4.239153862
BIH,1993,4.087998867
BIH,1994,3.948816061
BIH,1995,3.843712091
BIH,1996,3.780378103
BIH,1997,3.752430916
BIH,1998,3.750484943
BIH,1999,3.75911808
BIH,2000,3.76670599
BIH,2001,3.771284103
BIH,2002,3.775806904
BIH,2003,3.779247046
BIH,2004,3.781286955
BIH,2005,3.781529903
BIH,2006,3.77946806
BIH,2007,3.773999929
BIH,2008,3.763598919
BIH,2009,3.74656105
BIH,2010,3.722084045
BIH,2011,3.688864946
BIH,2012,3.648200035
BIH,2013,3.604999065
BIH,2014,3.566001892
BIH,2015,3.535960913
BIH,2016,3.516815901
BIH,2017,3.507016897
BLR,1990,10.21684647
BLR,1991,10.22649288
BLR,1992,10.21991825
BLR,1993,10.20051003
BLR,1994,10.1733551
BLR,1995,10.14230824
BLR,1996,10.10907173
BLR,1997,10.07306099
BLR,1998,10.03306103
BLR,1999,9.986932755
BLR,2000,9.933609009
BLR,2001,9.872961044
BLR,2002,9.807131767
BLR,2003,9.740054131
BLR,2004,9.676901817
BLR,2005,9.621542931
BLR,2006,9.575042725
BLR,2007,9.536864281
BLR,2008,9.507330894
BLR,2009,9.486239433
BLR,2010,9.473071098
BLR,2011,9.468500137
BLR,2012,9.471730232
BLR,2013,9.478901863
BLR,2014,9.484850883
BLR,2015,9.485772133
BLR,2016,9.480042458
BLR,2017,9.468338013
BLZ,1970,0.122181997
BLZ,1971,0.124793001
BLZ,1972,0.127149999
BLZ,1973,0.129293993
BLZ,1974,0.131307006
BLZ,1975,0.133259997
BLZ,1976,0.135147005
BLZ,1977,0.136988997
BLZ,1978,0.138964996
BLZ,1979,0.141305
BLZ,1980,0.144154996
BLZ,1981,0.147566006
BLZ,1982,0.151500002
BLZ,1983,0.155821994
BLZ,1984,0.160347
BLZ,1985,0.164921001
BLZ,1986,0.169568002
BLZ,1987,0.174319997
BLZ,1988,0.179028004
BLZ,1989,0.183468997
BLZ,1990,0.187552005
BLZ,1991,0.191126004
BLZ,1992,0.194316998
BLZ,1993,0.197615996
BLZ,1994,0.201673999
BLZ,1995,0.206963003
BLZ,1996,0.213676006
BLZ,1997,0.221606001
BLZ,1998,0.230284005
BLZ,1999,0.239025995
BLZ,2000,0.247315004
BLZ,2001,0.254983991
BLZ,2002,0.262205988
BLZ,2003,0.269129992
BLZ,2004,0.276089013
BLZ,2005,0.283277005
BLZ,2006,0.290746987
BLZ,2007,0.298406988
BLZ,2008,0.30616501
BLZ,2009,0.313928992
BLZ,2010,0.321608007
BLZ,2011,0.329192013
BLZ,2012,0.336701006
BLZ,2013,0.344181001
BLZ,2014,0.351693988
BLZ,2015,0.359288007
BLZ,2016,0.366953999
BLZ,2017,0.374680996
BMU,1970,0.052285999
BMU,1971,0.052855998
BMU,1972,0.053429998
BMU,1973,0.053978
BMU,1974,0.054508001
BMU,1975,0.054990001
BMU,1976,0.055431001
BMU,1977,0.055849001
BMU,1978,0.056235999
BMU,1979,0.056616001
BMU,1980,0.056992002
BMU,1981,0.057371002
BMU,1982,0.057746001
BMU,1983,0.058134001
BMU,1984,0.058525
BMU,1985,0.05892
BMU,1986,0.059324
BMU,1987,0.059730999
BMU,1988,0.060139999
BMU,1989,0.060538001
BMU,1990,0.060929999
BMU,1991,0.061312001
BMU,1992,0.061677001
BMU,1993,0.062034
BMU,1994,0.062380999
BMU,1995,0.062696002
BMU,1996,0.062986001
BMU,1997,0.063258998
BMU,1998,0.063510999
BMU,1999,0.063767001
BMU,2000,0.064028002
BMU,2001,0.064323001
BMU,2002,0.064609997
BMU,2003,0.06487
BMU,2004,0.065064996
BMU,2005,0.065130003
BMU,2006,0.065063
BMU,2007,0.064892001
BMU,2008,0.064625002
BMU,2009,0.064303003
BMU,2010,0.063956
BMU,2011,0.063580997
BMU,2012,0.063179001
BMU,2013,0.062771
BMU,2014,0.062382001
BMU,2015,0.062003002
BMU,2016,0.061666001
BMU,2017,0.061349001
BOL,1950,2.867575407
BOL,1951,2.927330494
BOL,1952,2.989168406
BOL,1953,3.053084612
BOL,1954,3.119089127
BOL,1955,3.187176228
BOL,1956,3.257348299
BOL,1957,3.329648495
BOL,1958,3.404162169
BOL,1959,3.480970144
BOL,1960,3.560145855
BOL,1961,3.641744614
BOL,1962,3.725859165
BOL,1963,3.812651873
BOL,1964,3.902254581
BOL,1965,3.994779348
BOL,1966,4.090321541
BOL,1967,4.189007282
BOL,1968,4.291024208
BOL,1969,4.396564484
BOL,1970,4.505777836
BOL,1971,4.600591183
BOL,1972,4.698082924
BOL,1973,4.798509121
BOL,1974,4.902167797
BOL,1975,5.00925684
BOL,1976,5.119832993
BOL,1977,5.23367691
BOL,1978,5.35032177
BOL,1979,5.469122887
BOL,1980,5.589574814
BOL,1981,5.711598873
BOL,1982,5.83518219
BOL,1983,5.959959984
BOL,1984,6.085495949
BOL,1985,6.211550236
BOL,1986,6.337893009
BOL,1987,6.46473217
BOL,1988,6.592786789
BOL,1989,6.723045826
BOL,1990,6.856244087
BOL,1991,6.992520809
BOL,1992,7.131707191
BOL,1993,7.273825169
BOL,1994,7.418860912
BOL,1995,7.56671381
BOL,1996,7.717442989
BOL,1997,7.870854855
BOL,1998,8.0262537
BOL,1999,8.182711601
BOL,2000,8.339511871
BOL,2001,8.496375084
BOL,2002,8.653345108
BOL,2003,8.810420036
BOL,2004,8.967741013
BOL,2005,9.125409126
BOL,2006,9.283333778
BOL,2007,9.441444397
BOL,2008,9.599855423
BOL,2009,9.758748055
BOL,2010,9.918242455
BOL,2011,10.07834339
BOL,2012,10.23900414
BOL,2013,10.40026379
BOL,2014,10.56215858
BOL,2015,10.72470474
BOL,2016,10.88788223
BOL,2017,11.05160046
BRA,1950,53.24339676
BRA,1951,54.79005432
BRA,1952,56.39107513
