RegionCode,YearCode,AggValue
ABW,1970,344.2583008
ABW,1971,375.5461426
ABW,1972,409.6775818
ABW,1973,446.9110413
ABW,1974,487.5284729
ABW,1975,531.8374023
ABW,1976,580.1733398
ABW,1977,632.9022827
ABW,1978,690.4234619
ABW,1979,753.1724243
ABW,1980,821.6243896
ABW,1981,896.2975464
ABW,1982,977.7573242
ABW,1983,1066.620605
ABW,1984,1163.560181
ABW,1985,1269.310181
ABW,1986,1384.671143
ABW,1987,1607.304565
ABW,1988,1907.045044
ABW,1989,2138.366699
ABW,1990,2223.075928
ABW,1991,2400.09668
ABW,1992,2541.278809
ABW,1993,2726.987549
ABW,1994,2950.707031
ABW,1995,3024.674072
ABW,1996,3062.33374
ABW,1997,3301.637939
ABW,1998,3521.745605
ABW,1999,3562.403076
ABW,2000,3723.212158
ABW,2001,3612.76416
ABW,2002,3493.967041
ABW,2003,3563.913086
ABW,2004,3845.917236
ABW,2005,3892.547852
ABW,2006,3933.627197
ABW,2007,4013.56543
ABW,2008,4019.116699
ABW,2009,3563.913086
ABW,2010,3444.005615
ABW,2011,3566.133545
ABW,2012,3517.282227
ABW,2013,3664.946045
ABW,2014,3696.033203
ABW,2015,3679.379395
ABW,2016,3671.607422
ABW,2017,3720.45874
AGO,1970,48793.81641
AGO,1971,51721.44531
AGO,1972,51824.88672
AGO,1973,56022.70313
AGO,1974,57759.40625
AGO,1975,54871.4375
AGO,1976,52018.12109
AGO,1977,52434.26563
AGO,1978,49655.25
AGO,1979,49804.21484
AGO,1980,50999.51563
AGO,1981,48755.53906
AGO,1982,48755.53906
AGO,1983,50803.26953
AGO,1984,53851.46875
AGO,1985,55736.26953
AGO,1986,57506.54688
AGO,1987,61532.21875
AGO,1988,64961.33594
AGO,1989,65213.04297
AGO,1990,64923.07813
AGO,1991,65566.70313
AGO,1992,61738.73047
AGO,1993,46931.67578
AGO,1994,47560.25781
AGO,1995,54694.29688
AGO,1996,62102.29688
AGO,1997,66619.78906
AGO,1998,69745.02344
AGO,1999,71266.5
AGO,2000,73443.42969
AGO,2001,75749.54688
AGO,2002,86755.96094
AGO,2003,89349.82813
AGO,2004,99136.39844
AGO,2005,114035.7969
AGO,2006,127318.6406
AGO,2007,145155.1406
AGO,2008,161360.9063
AGO,2009,162746.2656
AGO,2010,170654.4531
AGO,2011,176579.5469
AGO,2012,191663.2344
AGO,2013,201159.3594
AGO,2014,210860.5313
AGO,2015,212850.1563
AGO,2016,207358.4219
AGO,2017,202174.4531
AIA,1970,36.79071808
AIA,1971,35.87147903
AIA,1972,40.01049042
AIA,1973,41.68257523
AIA,1974,41.59850693
AIA,1975,43.02186966
AIA,1976,43.68904877
AIA,1977,43.77137756
AIA,1978,47.03155136
AIA,1979,51.50494766
AIA,1980,54.01387405
AIA,1981,56.02375412
AIA,1982,55.39690399
AIA,1983,55.44231033
AIA,1984,57.90923691
AIA,1985,65.35533142
AIA,1986,73.68766022
AIA,1987,81.5247345
AIA,1988,94.2100296
AIA,1989,102.219368
AIA,1990,128.2889709
AIA,1991,104.9851227
AIA,1992,135.1204681
AIA,1993,145.1539459
AIA,1994,156.7753296
AIA,1995,153.1371155
AIA,1996,156.9760132
AIA,1997,173.7537384
AIA,1998,191.6656799
AIA,1999,198.7327423
AIA,2000,201.2629242
AIA,2001,206.1203918
AIA,2002,198.2746887
AIA,2003,209.4773865
AIA,2004,239.0715179
AIA,2005,270.4689636
AIA,2006,325.3200684
AIA,2007,368.7094116
AIA,2008,363.3510132
AIA,2009,296.4688721
AIA,2010,283.2649841
AIA,2011,294.8410034
AIA,2012,276.1029968
AIA,2013,274.2835083
AIA,2014,288.1800232
AIA,2015,297.2490234
AIA,2016,293.2779846
AIA,2017,270.5666504
ALB,1970,8699.78125
ALB,1971,9047.84375
ALB,1972,9411.016602
ALB,1973,9789.142578
ALB,1974,10177.83398
ALB,1975,10590.36328
ALB,1976,11017.14648
ALB,1977,11439.00391
ALB,1978,11931.07324
ALB,1979,12403.55566
ALB,1980,12804.35156
ALB,1981,13540.03613
ALB,1982,13939.28516
ALB,1983,14093.30566
ALB,1984,13916.91309
ALB,1985,14164.72266
ALB,1986,14957.19629
ALB,1987,14839.31543
ALB,1988,14628.50488
ALB,1989,16068.03711
ALB,1990,14465.87988
ALB,1991,10415.12402
ALB,1992,9666.577148
ALB,1993,10590.64648
ALB,1994,11469.97266
ALB,1995,12998.04004
ALB,1996,14181.08789
ALB,1997,12644.16211
ALB,1998,13760.55957
ALB,1999,15534.39355
ALB,2000,16613.45703
ALB,2001,17991.25977
ALB,2002,18807.44531
ALB,2003,19847.24023
ALB,2004,20941.77539
ALB,2005,22099.11719
ALB,2006,23403.53516
ALB,2007,24803.82617
ALB,2008,26664.13672
ALB,2009,27558.52539
ALB,2010,28580.08008
ALB,2011,29307.56836
ALB,2012,29722.92383
ALB,2013,30020.74414
ALB,2014,30553.45703
ALB,2015,31231.36328
ALB,2016,32278.28906
ALB,2017,33518.21484
ARE,1970,56194.25
ARE,1971,64341.80078
ARE,1972,73671.35938
ARE,1973,84354.03125
ARE,1974,96583.78906
ARE,1975,102598.6563
ARE,1976,118031.1797
ARE,1977,138616.2969
ARE,1978,135364.7813
ARE,1979,169053.2344
ARE,1980,213718.2031
ARE,1981,219791.1875
ARE,1982,201657.8438
ARE,1983,191519.9688
ARE,1984,199791.7656
ARE,1985,195018.6094
ARE,1986,158033.8125
ARE,1987,167924.4063
ARE,1988,163897.1563
ARE,1989,186075.4844
ARE,1990,219105.6094
ARE,1991,220990.1406
ARE,1992,228382.8906
ARE,1993,231263.0156
ARE,1994,251157.0313
ARE,1995,271798.2188
ARE,1996,287726.2188
ARE,1997,312617.0625
ARE,1998,317712.5
ARE,1999,331644.5313
ARE,2000,372160.7188
ARE,2001,377280.375
ARE,2002,386461
ARE,2003,420471.8125
ARE,2004,460696.375
ARE,2005,483063.8125
ARE,2006,530584.125
ARE,2007,547480
ARE,2008,564954.6875
ARE,2009,535334.5
ARE,2010,544089.625
ARE,2011,581796.5
ARE,2012,607887.5625
ARE,2013,638606.125
ARE,2014,666696.9375
ARE,2015,700462.875
ARE,2016,721395.75
ARE,2017,727097.9375
ARG,1950,139302.6875
ARG,1951,147530.1406
ARG,1952,138743.0313
ARG,1953,144597.7813
ARG,1954,149305.9688
ARG,1955,159734.7344
ARG,1956,163947.3594
ARG,1957,170247.8125
ARG,1958,181491.7656
ARG,1959,172702.2344
ARG,1960,191467.1094
ARG,1961,197697.4531
ARG,1962,198962.3281
ARG,1963,191656.4219
ARG,1964,206552.3906
ARG,1965,225553.0313
ARG,1966,226085.3906
ARG,1967,232386.9219
ARG,1968,244390.7031
ARG,1969,266791.25
ARG,1970,275319.7813
ARG,1971,285675
ARG,1972,291610.4688
ARG,1973,302528.7813
ARG,1974,318883.2188
ARG,1975,316992.0938
ARG,1976,316956.6875
ARG,1977,337192.5625
ARG,1978,326330.9063
ARG,1979,349229.9688
ARG,1980,354304.875
ARG,1981,335112.3438
ARG,1982,324518.625
ARG,1983,337863.9688
ARG,1984,344639.8125
ARG,1985,320666.375
ARG,1986,343573.5625
ARG,1987,352275.5313
ARG,1988,345396.5
ARG,1989,321182.2813
ARG,1990,316882.9063
ARG,1991,350143.0313
ARG,1992,386223.5938
ARG,1993,410369.0313
ARG,1994,434319.1563
ARG,1995,421961.6563
ARG,1996,445282.0938
ARG,1997,481399.1875
ARG,1998,499933.9375
ARG,1999,483008.875
ARG,2000,479198
ARG,2001,458070.9375
ARG,2002,408166.4375
ARG,2003,444236.3438
ARG,2004,484348.9063
ARG,2005,527221.8125
ARG,2006,569648.1875
ARG,2007,620960.125
ARG,2008,646153.875
ARG,2009,607911.125
ARG,2010,669464.5625
ARG,2011,709658.875
ARG,2012,702374.8125
ARG,2013,719269.1875
ARG,2014,701196.6875
ARG,2015,720347.5
ARG,2016,707218.875
ARG,2017,727473.0625
ARM,1990,16941.7793
ARM,1991,14963.18945
ARM,1992,8715.102539
ARM,1993,7947.229492
ARM,1994,8370.592773
ARM,1995,8947.425781
ARM,1996,9475.332031
ARM,1997,9790.007813
ARM,1998,10508.61621
ARM,1999,10850.69531
ARM,2000,11490.41211
ARM,2001,12588.51758
ARM,2002,14483.1377
ARM,2003,16516.6875
ARM,2004,18245.62695
ARM,2005,20775.52148
ARM,2006,23517.4707
ARM,2007,26750.93555
ARM,2008,28609.50391
ARM,2009,24561.26563
ARM,2010,25105.31836
ARM,2011,26272.9082
ARM,2012,28155.42773
ARM,2013,29072.66016
ARM,2014,30131.52539
ARM,2015,31106.44336
ARM,2016,31159.89648
ARM,2017,33493.53125
ATG,1970,399.1086426
ATG,1971,428.9485168
ATG,1972,460.6534119
ATG,1973,499.8182678
ATG,1974,516.8299561
ATG,1975,488.4771729
ATG,1976,444.7329712
ATG,1977,477.1360779
ATG,1978,493.9726563
ATG,1979,547.1882324
ATG,1980,583.8678589
ATG,1981,612.7305298
ATG,1982,615.1357422
ATG,1983,657.2271729
ATG,1984,706.2335815
ATG,1985,760.9523926
ATG,1986,824.9914551
ATG,1987,896.8474731
ATG,1988,964.7950439
ATG,1989,1015.468689
ATG,1990,1046.051025
ATG,1991,1068.822266
ATG,1992,1081.202759
ATG,1993,1138.291016
ATG,1994,1214.285522
ATG,1995,1161.348877
ATG,1996,1238.053833
ATG,1997,1305.789307
ATG,1998,1367.570313
ATG,1999,1418.278442
ATG,2000,1513.185913
ATG,2001,1438.221558
ATG,2002,1452.950439
ATG,2003,1540.96875
ATG,2004,1629.365845
ATG,2005,1733.847412
ATG,2006,1954.540283
ATG,2007,2135.519531
ATG,2008,2134.875977
ATG,2009,1876.39502
ATG,2010,1741.294067
ATG,2011,1705.090454
ATG,2012,1764.881226
ATG,2013,1763.048218
ATG,2014,1845.173218
ATG,2015,1919.455078
ATG,2016,2026.747559
ATG,2017,2088.210938
AUS,1950,119510.3828
AUS,1951,122550.0469
AUS,1952,117533.7891
AUS,1953,130284.5469
AUS,1954,140700.1719
AUS,1955,146249.9375
AUS,1956,146585.625
AUS,1957,149796.3281
AUS,1958,159957.3438
AUS,1959,169755.7344
AUS,1960,173703.5469
AUS,1961,176072.2344
AUS,1962,187126.0938
AUS,1963,199759.0781
AUS,1964,212392.0625
AUS,1965,217129.4219
AUS,1966,230551.9688
AUS,1967,242395.3906
AUS,1968,259765.75
AUS,1969,278715.2188
AUS,1970,289769.0938
AUS,1971,301101.3125
AUS,1972,308921.4063
AUS,1973,321587.625
AUS,1974,325876.0625
AUS,1975,334306.9063
AUS,1976,346368.6563
AUS,1977,349477.5625
AUS,1978,363644.75
AUS,1979,374740.0625
AUS,1980,387319.625
AUS,1981,400192.6563
AUS,1982,391253.7813
AUS,1983,409371.2188
AUS,1984,430860.9688
AUS,1985,447805.125
AUS,1986,458786.5625
AUS,1987,484363.5313
AUS,1988,503555
AUS,1989,524450.0625
AUS,1990,523807.9063
AUS,1991,525471.6875
AUS,1992,547202.5625
AUS,1993,569298.1875
AUS,1994,590548.25
AUS,1995,613845.0625
AUS,1996,638192.75
AUS,1997,667401.1875
AUS,1998,700891.8125
AUS,1999,728529.3125
AUS,2000,742612.5
AUS,2001,772339.5
AUS,2002,795399.5625
AUS,2003,827224.3125
AUS,2004,853615.375
AUS,2005,877808.875
AUS,2006,910966.5625
AUS,2007,944287.625
AUS,2008,962443.6875
AUS,2009,982202.125
AUS,2010,1006276.875
AUS,2011,1045440.625
AUS,2012,1073034.875
AUS,2013,1100486.625
AUS,2014,1126360.625
AUS,2015,1158206.375
AUS,2016,1180879.125
AUS,2017,1215688
AUT,1950,47146.58203
AUT,1951,50067.85156
AUT,1952,49873.03516
AUT,1953,51511.50391
AUT,1954,55762.51953
AUT,1955,62147.54297
AUT,1956,65978.55469
AUT,1957,69809.57031
AUT,1958,72363.57813
AUT,1959,74491.91406
AUT,1960,81302.60938
AUT,1961,85559.28125
AUT,1962,87261.96094
AUT,1963,91092.96875
AUT,1964,96626.65625
AUT,1965,99180.66406
AUT,1966,104714.3516
AUT,1967,108119.7031
AUT,1968,112802.0391
AUT,1969,120038.3984
AUT,1970,128551.7578
AUT,1971,135127.1406
AUT,1972,143515.6406
AUT,1973,150534.1875
AUT,1974,156468.4531
AUT,1975,155899.3125
AUT,1976,163037.0781
AUT,1977,171319.3281
AUT,1978,170958.4531
AUT,1979,180116.1719
AUT,1980,183234.8594
AUT,1981,182970.4688
AUT,1982,186650.4688
AUT,1983,192199.75
AUT,1984,192298.2969
AUT,1985,197103.2188
AUT,1986,201639.3281
AUT,1987,204375.9219
AUT,1988,211111.9063
AUT,1989,219317.9844
AUT,1990,228848.75
AUT,1991,236724.875
AUT,1992,241680.7656
AUT,1993,242953.9688
AUT,1994,248790.0156
AUT,1995,255427.6875
AUT,1996,261429.0469
AUT,1997,266902.3125
AUT,1998,276461.25
AUT,1999,286293.125
AUT,2000,295957.5625
AUT,2001,299707.875
AUT,2002,304657.6875
AUT,2003,307525.9688
AUT,2004,315937.1563
AUT,2005,323027
AUT,2006,334184.4688
AUT,2007,346640.9375
AUT,2008,351703.3438
AUT,2009,338463.1875
AUT,2010,344681.0938
AUT,2011,354755.4063
AUT,2012,357169.3438
AUT,2013,357260.4375
AUT,2014,359622.9063
AUT,2015,363733.3125
AUT,2016,371151.9375
AUT,2017,380619.5625
AZE,1990,65042.91016
AZE,1991,64587.61328
AZE,1992,49990.8125
AZE,1993,38442.75781
AZE,1994,30886.92969
AZE,1995,27237.25391
AZE,1996,27579.0918
AZE,1997,29180.36328
AZE,1998,32088.53125
AZE,1999,34461.91016
AZE,2000,38285.23047
AZE,2001,42076.34375
AZE,2002,46047.89453
AZE,2003,50748.60156
AZE,2004,55444.77734
AZE,2005,70946.85938
AZE,2006,95401.07031
AZE,2007,119693.25
AZE,2008,132370.4844
AZE,2009,144772.9375
AZE,2010,151705.875
AZE,2011,149319.5469
AZE,2012,152608.9688
AZE,2013,161526.5469
AZE,2014,166045.3906
AZE,2015,167788.1094
AZE,2016,162647.1875
AZE,2017,162821.125
BDI,1960,1865.630005
BDI,1961,1599.669067
BDI,1962,1735.053589
BDI,1963,1838.335571
BDI,1964,1958.423706
BDI,1965,2054.155273
BDI,1966,2137.170898
BDI,1967,2440.256836
BDI,1968,2432.5354
BDI,1969,2388.310547
BDI,1970,2940.84082
BDI,1971,3036.359619
BDI,1972,2854.748779
BDI,1973,3051.772949
BDI,1974,3035.600098
BDI,1975,3036.225586
BDI,1976,3351.910645
BDI,1977,3655.220459
BDI,1978,3833.25708
BDI,1979,3895.670166
BDI,1980,3824.634277
BDI,1981,4242.003906
BDI,1982,4223.730957
BDI,1983,4355.035645
BDI,1984,4350.702148
BDI,1985,4859.122559
BDI,1986,5044.708984
BDI,1987,5251.249512
BDI,1988,5508.165039
BDI,1989,5589.87207
BDI,1990,5785.507324
BDI,1991,6094.077637
BDI,1992,6204.119629
BDI,1993,5768.063477
BDI,1994,5590.143066
BDI,1995,5197.651855
BDI,1996,4750.252441
BDI,1997,4768.283691
BDI,1998,4982.35791
BDI,1999,4932.556152
BDI,2000,4888.132813
BDI,2001,4990.808594
BDI,2002,5215.367188
BDI,2003,5152.776367
BDI,2004,5368.629395
BDI,2005,5417.483887
BDI,2006,5710.812988
BDI,2007,5905.910645
BDI,2008,6195.323242
BDI,2009,6429.957031
BDI,2010,6757.375
BDI,2011,7030.069336
BDI,2012,7341.040527
BDI,2013,7700.67041
BDI,2014,8026.835449
BDI,2015,7994.15332
BDI,2016,8221.104492
BDI,2017,8221.226563
BEL,1950,76034.60156
BEL,1951,78894.80469
BEL,1952,80814.38281
BEL,1953,83483.53125
BEL,1954,87164.02344
BEL,1955,90260.95313
BEL,1956,93103.60156
BEL,1957,94914.11719
BEL,1958,94410.48438
BEL,1959,97731.67969
BEL,1960,103316.3516
BEL,1961,108547.5469
BEL,1962,114301.8828
BEL,1963,119271.5313
BEL,1964,127641.4688
BEL,1965,132088
BEL,1966,136011.3906
BEL,1967,141242.6094
BEL,1968,147781.6094
BEL,1969,156936.2344
BEL,1970,167398.6406
BEL,1971,173681.1563
BEL,1972,182809.2188
BEL,1973,194001.3906
BEL,1974,202148.75
BEL,1975,199466.2344
BEL,1976,210741.5625
BEL,1977,212061.0938
BEL,1978,218087.6875
BEL,1979,223193.2344
BEL,1980,233191.1875
BEL,1981,232539.9219
BEL,1982,233923.5
BEL,1983,234652.9688
BEL,1984,240440.4063
BEL,1985,244411.9844
BEL,1986,248867.0469
BEL,1987,254607.5625
BEL,1988,266633.1875
BEL,1989,275883.1563
BEL,1990,284538.7188
BEL,1991,289754.5313
BEL,1992,294189.6563
BEL,1993,291359.9375
BEL,1994,300762.0313
BEL,1995,307934.4688
BEL,1996,312841.0938
BEL,1997,324448.8125
BEL,1998,330857.5625
BEL,1999,342647.125
BEL,2000,355097.6875
BEL,2001,357979.5
BEL,2002,364353.3125
BEL,2003,367174.875
BEL,2004,380521.1563
BEL,2005,388490.2813
BEL,2006,398226.375
BEL,2007,411961.125
BEL,2008,415187.4375
BEL,2009,405832.5313
BEL,2010,416969.5313
BEL,2011,424467.9063
BEL,2012,425464.4688
BEL,2013,426318.2188
BEL,2014,431667.125
BEL,2015,439077.4688
BEL,2016,445613.9375
BEL,2017,453157.6563
BEN,1959,2300.086914
BEN,1960,2445.770264
BEN,1961,2477.46875
BEN,1962,2386.25708
BEN,1963,2519.221436
BEN,1964,2624.986084
BEN,1965,2762.797119
BEN,1966,2860.795654
BEN,1967,3057.149414
BEN,1968,3216.174561
BEN,1969,3397.887451
BEN,1970,3461.003662
BEN,1971,3533.098389
BEN,1972,3880.058105
BEN,1973,4047.261719
BEN,1974,4322.296387
BEN,1975,4026.509521
BEN,1976,4083.506836
BEN,1977,4260.492676
BEN,1978,4237.900879
BEN,1979,4577.299316
BEN,1980,5008.369141
BEN,1981,5290.037598
BEN,1982,5860.441406
BEN,1983,5605.750488
BEN,1984,6050.292969
BEN,1985,6505.803711
BEN,1986,6645.578125
BEN,1987,6545.895508
BEN,1988,6744.527344
BEN,1989,6696.804688
BEN,1990,7297.918945
BEN,1991,7606.313965
BEN,1992,7831.287109
BEN,1993,8288.333984
BEN,1994,8455.791992
BEN,1995,9312.517578
BEN,1996,9715.961914
BEN,1997,10273.13672
BEN,1998,10680.05664
BEN,1999,11250.52734
BEN,2000,11909.55176
BEN,2001,12544.7041
BEN,2002,13127.16016
BEN,2003,13579.2041
BEN,2004,14180.71875
BEN,2005,14423.65625
BEN,2006,14992.49023
BEN,2007,15889.99023
BEN,2008,16668.05859
BEN,2009,17054.64063
BEN,2010,17415.18359
BEN,2011,17931.32813
BEN,2012,18764.12891
BEN,2013,20054.79883
BEN,2014,21366.47852
BEN,2015,22755.29883
BEN,2016,23893.06445
BEN,2017,25087.7168
BFA,1959,3519.701904
BFA,1960,3535.027832
BFA,1961,3072.708252
BFA,1962,3219.199463
BFA,1963,3158.587158
BFA,1964,3214.539307
BFA,1965,3166.447998
BFA,1966,3156.95874
BFA,1967,3427.973389
BFA,1968,3577.621338
BFA,1969,3635.435303
BFA,1970,3692.776123
BFA,1971,3676.472656
BFA,1972,4501.333008
BFA,1973,4268.038574
BFA,1974,4503.374512
BFA,1975,4610.639648
BFA,1976,4564.935059
BFA,1977,4887.647949
BFA,1978,5458.502441
BFA,1979,5493.425293
BFA,1980,5413.644043
BFA,1981,5788.401367
BFA,1982,5870.869629
BFA,1983,5589.475098
BFA,1984,5470.656738
BFA,1985,5936.612305
BFA,1986,6408.565918
BFA,1987,6393.321777
BFA,1988,6764.055176
BFA,1989,6909.787598
BFA,1990,6867.714355
BFA,1991,7490.887695
BFA,1992,7507.960938
BFA,1993,7768.328125
BFA,1994,7870.157715
BFA,1995,8320.160156
BFA,1996,9236.604492
BFA,1997,9820.066406
BFA,1998,10537.68848
BFA,1999,11195.41699
BFA,2000,11406.83984
BFA,2001,12161.2207
BFA,2002,12690.59375
BFA,2003,13680.77637
BFA,2004,14293.46387
BFA,2005,15531.5459
BFA,2006,16461.1582
BFA,2007,17181.25
BFA,2008,18177.75977
BFA,2009,18716.17773
BFA,2010,20296.99805
BFA,2011,21642.06445
BFA,2012,23038.55664
BFA,2013,24373.08789
BFA,2014,25427.67383
BFA,2015,26417.96094
BFA,2016,27980.79297
BFA,2017,29748.94531
BGD,1959,71161.03906
BGD,1960,75247.22656
BGD,1961,72840.66406
BGD,1962,78219.85938
BGD,1963,82343.60938
BGD,1964,81965.32813
BGD,1965,80359.82031
BGD,1966,82132.25
BGD,1967,77448.05469
BGD,1968,81383.875
BGD,1969,84160.0625
BGD,1970,91136.9375
BGD,1971,86143.10156
BGD,1972,74105.69531
BGD,1973,76570.21875
BGD,1974,83914.79688
BGD,1975,80484.17969
BGD,1976,85040.67969
BGD,1977,87313.86719
BGD,1978,93490.3125
BGD,1979,97979.375
BGD,1980,98781.96094
BGD,1981,102135.0234
BGD,1982,103391.4297
BGD,1983,108450.9609
BGD,1984,114335.0781
BGD,1985,117778.7188
BGD,1986,122890.0469
BGD,1987,128028.6016
BGD,1988,131729.8281
BGD,1989,135049.0156
BGD,1990,143999.3594
BGD,1991,148895.0781
BGD,1992,155189.3125
BGD,1993,162288.7813
BGD,1994,168917.7656
BGD,1995,177236.8906
BGD,1996,185428.9375
BGD,1997,195419.25
BGD,1998,205634.75
BGD,1999,215647.3594
BGD,2000,228467.2031
BGD,2001,240515.5625
BGD,2002,251135.6563
BGD,2003,264335.3438
BGD,2004,280910.5
BGD,2005,297640.1563
BGD,2006,317371.7188
BGD,2007,339773.7188
BGD,2008,360206.9063
BGD,2009,378379.8125
BGD,2010,399462.375
BGD,2011,425285.1875
BGD,2012,453019.9375
BGD,2013,480262.7813
BGD,2014,509371.9063
BGD,2015,542749.1875
BGD,2016,581357.5625
BGD,2017,623704.75
BGR,1970,35063.80469
BGR,1971,37481.99609
BGR,1972,40353.60156
BGR,1973,43648.39063
BGR,1974,46943.17969
BGR,1975,51084.33594
BGR,1976,54409.35156
BGR,1977,57825.05078
BGR,1978,61059.38281
BGR,1979,65109.85547
BGR,1980,68827.82813
BGR,1981,72200.50781
BGR,1982,73886.07031
BGR,1983,76420.59375
BGR,1984,79016.17188
BGR,1985,81136.52344
BGR,1986,84550.42969
BGR,1987,89669.54688
BGR,1988,99483.60156
BGR,1989,96210.71094
BGR,1990,87438.8125
BGR,1991,80054.29688
BGR,1992,74248.61719
BGR,1993,73149.48438
BGR,1994,74479.4375
BGR,1995,76609.71875
BGR,1996,69410.60156
BGR,1997,68654.85156
BGR,1998,71032.17969
BGR,1999,66763.25781
BGR,2000,70061.72656
BGR,2001,72703.21094
BGR,2002,77019.97656
BGR,2003,80991.28906
BGR,2004,86203.375
BGR,2005,92344.07813
BGR,2006,98692.14063
BGR,2007,105940.5078
BGR,2008,112320.1328
BGR,2009,108292.1563
BGR,2010,109726.0391
BGR,2011,111827.2031
BGR,2012,111861.8281
BGR,2013,112414.2969
BGR,2014,114479.9766
BGR,2015,118453.8438
BGR,2016,123117.0078
BGR,2017,127809.3828
BHR,1970,8515.49707
BHR,1971,8652.353516
BHR,1972,9610.34668
BHR,1973,10948.49609
BHR,1974,11876.07715
BHR,1975,10826.84668
BHR,1976,14126.46875
BHR,1977,15965.40234
BHR,1978,16582.0293
BHR,1979,17157.30469
BHR,1980,17600.01172
BHR,1981,16430.00195
BHR,1982,15196.74805
BHR,1983,16484.73047
BHR,1984,17292.30469
BHR,1985,14515.66113
BHR,1986,14685.93262
BHR,1987,14966.88086
BHR,1988,16316.89258
BHR,1989,16712.16602
BHR,1990,17485.68555
BHR,1991,18282.31445
BHR,1992,19707.73047
BHR,1993,22247.13281
BHR,1994,21776.35938
BHR,1995,22197.53516
BHR,1996,22921.95703
BHR,1997,23451.43555
BHR,1998,24597.74805
BHR,1999,26062.11523
BHR,2000,27891.20117
BHR,2001,28585.98047
BHR,2002,29543.1875
BHR,2003,31403.36133
BHR,2004,33595.61328
BHR,2005,35869.67969
BHR,2006,38189.38672
BHR,2007,41356.8125
BHR,2008,43938.24219
BHR,2009,45054.49609
BHR,2010,47008.42188
BHR,2011,47940.79688
BHR,2012,49728.17188
BHR,2013,52421.86719
BHR,2014,54702.36328
BHR,2015,56272.92969
BHR,2016,58215.08594
BHR,2017,60401.83594
BHS,1970,4368.600098
BHS,1971,4439.655762
BHS,1972,4284.38623
BHS,1973,4608.609863
BHS,1974,3836.4729
BHS,1975,3268.554932
BHS,1976,3438.035645
BHS,1977,3752.7854
BHS,1978,4284.912109
BHS,1979,5404.958008
BHS,1980,5756.025391
BHS,1981,5224.951172
BHS,1982,5574.965332
BHS,1983,5775.499512
BHS,1984,6593.95459
BHS,1985,6912.388184
BHS,1986,7036.604004
BHS,1987,7246.612793
BHS,1988,7413.988281
BHS,1989,7912.751953
BHS,1990,7786.37207
BHS,1991,7460.950684
BHS,1992,7175.337891
BHS,1993,7197.400391
BHS,1994,7424.259766
BHS,1995,7749.20166
BHS,1996,8076.541504
BHS,1997,8566.788086
BHS,1998,9227.337891
BHS,1999,9533.866211
BHS,2000,9929.456055
BHS,2001,10190.1543
BHS,2002,10465.76563
BHS,2003,10333.40137
BHS,2004,10424.63574
BHS,2005,10778.57617
BHS,2006,11049.85742
BHS,2007,11209.70605
BHS,2008,10949.20313
BHS,2009,10492.03125
BHS,2010,10653.48242
BHS,2011,10718.78027
BHS,2012,11049.62598
BHS,2013,10987.00684
BHS,2014,10850.4082
BHS,2015,10517.17188
BHS,2016,10534.56348
BHS,2017,10724.18555
BIH,1990,7695.570801
BIH,1991,6976.187012
BIH,1992,6527.13623
BIH,1993,6384.756836
BIH,1994,7095.505371
BIH,1995,8571.371094
BIH,1996,13216.99414
BIH,1997,18059.84961
BIH,1998,21060.74219
BIH,1999,23066.05469
BIH,2000,24314.92383
BIH,2001,24968.74023
BIH,2002,26227.41992
BIH,2003,27249.87695
BIH,2004,28970.57031
BIH,2005,30100.77539
BIH,2006,31730.6543
BIH,2007,33588.13281
BIH,2008,35411.75
BIH,2009,34350.36328
BIH,2010,34648.51563
BIH,2011,34979.66016
BIH,2012,34690.76563
BIH,2013,35506.28906
BIH,2014,35914.50781
BIH,2015,37018.46484
BIH,2016,38182.35156
BIH,2017,39339.80469
BLR,1990,92106.375
BLR,1991,90830.07031
BLR,1992,82070.34375
BLR,1993,75865.13281
BLR,1994,67001.41406
BLR,1995,60001.23438
BLR,1996,61667.14844
BLR,1997,68710.39063
BLR,1998,74512.59375
BLR,1999,77082.24219
BLR,2000,81543.44531
BLR,2001,85396.625
BLR,2002,89673.61719
BLR,2003,95946.03125
BLR,2004,106909.8906
BLR,2005,117003.6328
BLR,2006,128701.5781
BLR,2007,139742.0313
BLR,2008,154057.5156
BLR,2009,154294.9531
BLR,2010,166252.7969
BLR,2011,175471.875
BLR,2012,178538.2969
BLR,2013,180236.0156
BLR,2014,183384.7031
BLR,2015,176361.8438
BLR,2016,172016.9531
BLR,2017,176230.8594
BLZ,1970,404.605835
BLZ,1971,431.8664856
BLZ,1972,451.9533081
BLZ,1973,449.0837708
BLZ,1974,490.8374329
BLZ,1975,494.0849304
BLZ,1976,490.8374329
BLZ,1977,511.2503357
BLZ,1978,551.6121826
BLZ,1979,572.9529419
BLZ,1980,598.005127
BLZ,1981,605.8660889
BLZ,1982,604.151001
BLZ,1983,591.1446533
BLZ,1984,602.864624
BLZ,1985,609.010498
BLZ,1986,637.0241089
BLZ,1987,708.6143188
BLZ,1988,773.774231
BLZ,1989,874.5149536
BLZ,1990,974.8269653
BLZ,1991,999.9763794
BLZ,1992,1060.277954
BLZ,1993,1128.224243
BLZ,1994,1156.017334
BLZ,1995,1204.172729
BLZ,1996,1223.177734
BLZ,1997,1267.112061
BLZ,1998,1313.955933
BLZ,1999,1428.786499
